id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Activity,Stage,DefenderResponse,Signature,Guess,IP_flag,Port_flag,Agent_flag,Transfer_flag,Violations
10307,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,34898,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266265366,1625266325487,60121,33,4425,1625266265366,1625266325487,60121,17,2053,1625266265367,1625266325487,60120,16,2372,54,134.0909090909091,217.67569967103063,1251,54,120.76470588235291,113.11251556070437,410,66,148.25,294.99254227861434,1251,0,1878.78125,5034.753674561255,15103,0,3757.562500000002,6697.708145017469,15104,0,4008.000000000002,6854.946493487127,15103,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10308,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,34890,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266166043,1625266226104,60061,32,4616,1625266166043,1625266226104,60061,17,2054,1625266166043,1625266226103,60060,15,2562,54,144.25,222.84017127861816,1251,54,120.82352941176472,113.2327444327157,410,66,170.8,306.40081126337964,1251,0,1937.4516129032247,5110.367246025212,15103,0,3753.8125,6705.437626471518,15104,0,4290.0,7028.750222643262,15103,2,0,0,0,29,11,2,2,1,0,0,0,14,6,2,1,1,0,0,0,15,5,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10346,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,34902,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266325418,1625266385535,60117,33,4421,1625266325418,1625266385535,60117,17,2049,1625266325419,1625266385535,60116,16,2372,54,133.96969696969697,217.5596879089283,1251,54,120.52941176470588,112.63553926662024,410,66,148.25,294.99254227861434,1251,0,1878.65625,5034.0452636755135,15104,0,3757.3125,6696.682021406818,15104,0,4007.7333333333336,6853.883064852118,15105,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10406,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,37404,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266586385,1625266646480,60095,33,4420,1625266586385,1625266646480,60095,17,2048,1625266586386,1625266646479,60093,16,2372,54,133.93939393939397,217.5310235624363,1251,54,120.47058823529412,112.51728625363464,410,66,148.25,294.99254227861434,1251,0,1877.96875,5029.963800834119,15103,0,3755.9375,6691.211285148603,15104,0,4006.2,6848.088609239809,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10484,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,57789,10.1.5.21,fa:16:3e:2b:10:fa,fa:16:3e,3306,6,4,0,0,1625266426412,1625266426458,46,2,142,1625266426412,1625266426458,46,2,142,0,0,0,0,0,54,71.0,24.041630560342607,88,54,71.0,24.041630560342607,88,0,0.0,0.0,0,46,46.0,0.0,46,46,46.0,0.0,46,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,MySQL,Database,1,,,,,,Data Transfer Size Limits,Data Exfiltration,Benign,APT,False,,True,,,1
10485,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,57790,10.1.5.21,fa:16:3e:2b:10:fa,fa:16:3e,3306,6,4,0,0,1625267026420,1625267026464,44,2,142,1625267026420,1625267026464,44,2,142,0,0,0,0,0,54,71.0,24.041630560342607,88,54,71.0,24.041630560342607,88,0,0.0,0.0,0,44,44.0,0.0,44,44,44.0,0.0,44,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,MySQL,Database,1,,,,,,Data Transfer Size Limits,Data Exfiltration,Benign,APT,False,,True,,,1
10511,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,57789,10.1.5.21,fa:16:3e:2b:10:fa,fa:16:3e,3306,6,4,0,0,1625267026418,1625267026464,46,2,142,1625267026418,1625267026464,46,2,142,0,0,0,0,0,54,71.0,24.041630560342607,88,54,71.0,24.041630560342607,88,0,0.0,0.0,0,46,46.0,0.0,46,46,46.0,0.0,46,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,MySQL,Database,1,,,,,,Data Transfer Size Limits,Data Exfiltration,Benign,APT,False,,True,,,1
10544,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,35174,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266385470,1625266445593,60123,33,4428,1625266385470,1625266445593,60123,17,2056,1625266385470,1625266445593,60123,16,2372,54,134.18181818181816,217.76412906879528,1251,54,120.94117647058825,113.47437518457376,410,66,148.25,294.99254227861434,1251,0,1878.84375,5034.746020498693,15147,0,3757.6875,6697.802024731695,15147,0,4008.2,6855.004347190453,15148,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10560,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,35210,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266406259,1625266466373,60114,33,4421,1625266406259,1625266466373,60114,17,2049,1625266406260,1625266466372,60112,16,2372,54,133.96969696969697,217.5596879089283,1251,54,120.52941176470588,112.63553926662024,410,66,148.25,294.99254227861434,1251,0,1878.5625,5032.225692009708,15104,0,3757.125000000002,6694.059454720531,15104,0,4007.466666666666,6851.188915245365,15105,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10573,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,35228,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266466302,1625266526397,60095,33,4417,1625266466302,1625266526397,60095,17,2045,1625266466303,1625266526396,60093,16,2372,54,133.84848484848487,217.4458440066344,1251,54,120.29411764705884,112.164925837961,410,66,148.25,294.99254227861434,1251,0,1877.96875,5035.52966419541,15103,0,3755.9375,6699.844221758692,15104,0,4006.2,6856.986428870507,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10580,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,35798,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266505587,1625266565680,60093,33,4424,1625266505587,1625266565680,60093,17,2052,1625266505587,1625266565680,60093,16,2372,54,134.0606060606061,217.64649368212025,1251,54,120.70588235294116,112.99267935682954,410,66,148.25,294.99254227861434,1251,0,1877.90625,5035.276296095795,15116,0,3755.812500000002,6699.332645557564,15116,0,4006.2,6856.536976804377,15117,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10604,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,38528,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266646386,1625266706450,60064,32,4354,1625266646386,1625266706450,60064,17,2048,1625266646386,1625266706449,60063,15,2306,54,136.0625,220.66409116354265,1251,54,120.47058823529412,112.51728625363464,410,66,153.73333333333332,304.5011064175692,1251,0,1937.5483870967744,5110.229680674569,15138,0,3754.0,6705.17053225842,15139,0,4290.214285714285,7028.440632158759,15138,2,0,0,0,29,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,15,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10662,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,39896,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266766490,1625266826581,60091,32,4355,1625266766490,1625266826581,60091,17,2049,1625266766490,1625266826580,60090,15,2306,54,136.09375,220.69294964768025,1251,54,120.52941176470588,112.63553926662024,410,66,153.73333333333332,304.5011064175692,1251,0,1938.419354838711,5107.402149652949,15103,0,3755.6875,6700.672779343379,15104,0,4292.142857142857,7023.170299440633,15104,2,0,0,0,29,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,15,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10666,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,40682,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266805807,1625266865870,60063,32,4351,1625266805807,1625266865870,60063,17,2045,1625266805808,1625266865869,60061,15,2306,54,135.96875000000003,220.5783430972959,1251,54,120.29411764705884,112.164925837961,410,66,153.73333333333332,304.5011064175692,1251,0,1937.516129032257,5110.5022575800895,15103,0,3753.9375,6705.755820872593,15104,0,4290.071428571428,7029.13957382777,15104,2,0,0,0,29,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,15,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10745,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,55510,10.1.5.21,fa:16:3e:2b:10:fa,fa:16:3e,3306,6,4,0,0,1625266879890,1625267575359,695469,477,27718,1625266879890,1625267575359,695469,477,27718,0,0,0,0,0,54,58.10901467505237,21.22658528276723,357,54,58.10901467505237,21.22658528276723,357,0,0.0,0.0,0,0,1461.0693277310932,9483.88123376902,118789,0,1461.0693277310932,9483.88123376902,118789,0,0.0,0.0,0,1,0,0,0,476,29,0,0,1,0,0,0,476,29,0,0,0,0,0,0,0,0,0,0,MySQL,Database,1,,,,,,Data Transfer Size Limits,Data Exfiltration,Benign,APT,False,,True,,,1
10748,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,41528,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266886608,1625266946706,60098,33,4417,1625266886608,1625266946706,60098,17,2045,1625266886608,1625266946706,60098,16,2372,54,133.84848484848487,217.4458440066344,1251,54,120.29411764705884,112.164925837961,410,66,148.25,294.99254227861434,1251,0,1878.0625,5035.158740730509,15103,0,3756.125,6699.204618211528,15104,0,4006.5333333333338,6856.234252401935,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10800,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,41588,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266946659,1625267006820,60161,30,4242,1625266946659,1625267006820,60161,15,1948,1625266946660,1625267006820,60160,15,2294,54,141.39999999999995,227.4437558363947,1251,66,129.86666666666667,118.2810615602072,410,54,152.93333333333334,304.7637180005583,1251,0,2074.5172413793107,5263.374458196198,15110,0,4297.214285714286,7027.732265582072,15110,0,4297.142857142857,7027.7837611445175,15111,2,0,0,0,28,10,1,1,1,0,0,0,14,6,0,0,1,0,0,0,14,4,1,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,False,True,,,,1
10818,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,42830,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625267047477,1625267107581,60104,33,4424,1625267047477,1625267107581,60104,17,2052,1625267047478,1625267107581,60103,16,2372,54,134.0606060606061,217.64649368212025,1251,54,120.70588235294116,112.99267935682954,410,66,148.25,294.99254227861434,1251,0,1878.25,5028.647044362349,15102,0,3756.5,6689.149024103639,15104,0,4006.866666666667,6846.019332081826,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10824,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,57790,10.1.5.21,fa:16:3e:2b:10:fa,fa:16:3e,3306,6,4,0,0,1625267626404,1625267626448,44,2,142,1625267626404,1625267626448,44,2,142,0,0,0,0,0,54,71.0,24.041630560342607,88,54,71.0,24.041630560342607,88,0,0.0,0.0,0,44,44.0,0.0,44,44,44.0,0.0,44,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,MySQL,Database,1,,,,,,Data Transfer Size Limits,Data Exfiltration,Benign,APT,False,,True,,,1
10833,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,43082,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625267126995,1625267187091,60096,33,4424,1625267126995,1625267187091,60096,17,2052,1625267126996,1625267187091,60095,16,2372,54,134.0606060606061,217.64649368212025,1251,54,120.70588235294116,112.99267935682954,410,66,148.25,294.99254227861434,1251,0,1878.0,5031.968357252169,15103,0,3756.0,6694.14843974447,15104,0,4006.333333333334,6851.284839530536,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10851,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,44060,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625267227577,1625267287685,60108,33,4420,1625267227577,1625267287685,60108,17,2048,1625267227578,1625267287685,60107,16,2372,54,133.93939393939397,217.5310235624363,1251,54,120.47058823529412,112.51728625363464,410,66,148.25,294.99254227861434,1251,0,1878.3749999999995,5035.652475582356,15103,0,3756.75,6699.932681253846,15104,0,4007.1333333333337,6857.171583372369,15105,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10865,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,58410,10.1.5.21,fa:16:3e:2b:10:fa,fa:16:3e,80,6,4,0,0,1625266679805,1625266686880,7075,9,1494,1625266679805,1625266686880,7075,9,1494,0,0,0,0,0,66,166.0,148.63798303260177,394,66,166.0,148.63798303260177,394,0,0.0,0.0,0,1,884.375,1768.1816275080855,5003,1,884.375,1768.1816275080855,5003,0,0.0,0.0,0,1,0,0,0,8,3,0,1,1,0,0,0,8,3,0,1,0,0,0,0,0,0,0,0,HTTP,Web,0,10.1.5.21,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,,Remote System Discovery,Lateral Movement,Benign,APT,False,,,True,,1
10872,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,38616,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266685744,1625266745882,60138,33,4427,1625266685744,1625266745882,60138,17,2055,1625266685745,1625266745882,60137,16,2372,54,134.15151515151518,217.7345174191671,1251,54,120.88235294117648,113.35336472340664,410,66,148.25,294.99254227861434,1251,0,1879.3125,5027.046445350358,15231,0,3758.625,6685.886467028886,15232,0,4009.133333333333,6842.193892799784,15232,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
10941,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,41526,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266865868,1625266925980,60112,33,4425,1625266865868,1625266925980,60112,17,2053,1625266865868,1625266925980,60112,16,2372,54,134.0909090909091,217.67569967103063,1251,54,120.76470588235291,113.11251556070437,410,66,148.25,294.99254227861434,1251,0,1878.5,5033.840616749671,15103,0,3757.000000000002,6696.896793789395,15104,0,4007.466666666666,6853.779446060261,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
11003,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,41568,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266925927,1625266987282,61355,31,4301,1625266925927,1625266987282,61355,16,2007,1625266925927,1625266987282,61355,15,2294,54,138.74193548387098,223.8235864458041,1251,66,125.4375,114.52043121935344,410,54,152.93333333333334,304.7637180005583,1251,0,2045.166666666667,5176.323439524883,15144,0,4090.333333333334,6822.616817475186,15144,0,4382.5,6982.524171651129,15145,2,0,0,0,29,10,1,1,1,0,0,0,15,6,0,0,1,0,0,0,14,4,1,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,False,True,,,,1
11039,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,42162,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625266987514,1625267048296,60782,33,4416,1625266987514,1625267048296,60782,17,2044,1625266987515,1625267048296,60781,16,2372,54,133.81818181818178,217.4177221596504,1251,54,120.23529411764709,112.04827609771866,410,66,148.25,294.99254227861434,1251,0,1899.4375,4957.746151145048,15135,0,3798.875,6565.904831019104,15136,0,4052.066666666666,6714.648990577739,15136,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
11055,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,42834,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625267066939,1625267127040,60101,33,4432,1625267066939,1625267127040,60101,17,2060,1625267066940,1625267127040,60100,16,2372,54,134.3030303030303,217.88392621538264,1251,54,121.1764705882353,113.96229381582626,410,66,148.25,294.99254227861434,1251,0,1878.15625,5035.905320213361,15164,0,3756.3125,6700.30783092588,15165,0,4006.666666666666,6857.576807201409,15165,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
11068,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,43896,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625267167536,1625267227622,60086,33,4421,1625267167536,1625267227622,60086,17,2049,1625267167536,1625267227622,60086,16,2372,54,133.96969696969697,217.5596879089283,1251,54,120.52941176470588,112.63553926662024,410,66,148.25,294.99254227861434,1251,0,1877.6874999999995,5035.91734563791,15102,0,3755.375000000002,6700.608130361503,15104,0,4005.7333333333336,6857.889434457083,15103,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
11095,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,44076,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625267247069,1625267307136,60067,33,4421,1625267247069,1625267307136,60067,17,2049,1625267247070,1625267307136,60066,16,2372,54,133.96969696969697,217.5596879089283,1251,54,120.52941176470588,112.63553926662024,410,66,148.25,294.99254227861434,1251,0,1877.0937499999995,5033.676911462629,15104,0,3754.187500000002,6697.489890187716,15105,0,4004.400000000001,6854.553104115749,15105,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
11115,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,44100,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625267287636,1625267347702,60066,32,4362,1625267287636,1625267347702,60066,17,2056,1625267287636,1625267347701,60065,15,2306,54,136.31249999999997,220.89881459691583,1251,54,120.94117647058825,113.47437518457376,410,66,153.73333333333332,304.5011064175692,1251,0,1937.6129032258063,5109.718842085275,15166,0,3754.125000000002,6704.655794048391,15166,0,4290.357142857143,7028.029066171046,15168,2,0,0,0,29,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,15,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
11142,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,44118,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625267427073,1625267487153,60080,33,4425,1625267427073,1625267487153,60080,17,2053,1625267427074,1625267487153,60079,16,2372,54,134.0909090909091,217.67569967103063,1251,54,120.76470588235291,113.11251556070437,410,66,148.25,294.99254227861434,1251,0,1877.5,5034.949722656366,15103,0,3755.0,6699.220392453636,15104,0,4005.266666666667,6856.334344100734,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
11155,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,44142,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625267547096,1625267607189,60093,33,4432,1625267547096,1625267607189,60093,17,2060,1625267547097,1625267607189,60092,16,2372,54,134.3030303030303,217.88392621538264,1251,54,121.1764705882353,113.96229381582626,410,66,148.25,294.99254227861434,1251,0,1877.9062499999995,5035.221027658968,15104,0,3755.812500000002,6698.950875261488,15104,0,4006.133333333333,6856.326597349619,15104,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
11160,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,44148,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625267587853,1625267647945,60092,33,4426,1625267587853,1625267647945,60092,17,2054,1625267587853,1625267647945,60092,16,2372,54,134.12121212121215,217.70504093494216,1251,54,120.82352941176472,113.2327444327157,410,66,148.25,294.99254227861434,1251,0,1877.875,5034.170635156398,15103,0,3755.750000000002,6697.636782228988,15104,0,4006.1333333333337,6854.756178498741,15103,2,0,0,0,30,10,2,2,1,0,0,0,14,6,2,1,1,0,0,0,16,4,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Encrypted Channel: Symmetric Cryptography,Establish Foothold,Benign,APT,True,True,,,,1
